,Subject,Fluency_Item,Switch_Value,Switch_Method
54,5e573ba5ad27610fa25300aa,tiger,2,simdrop
55,5e573ba5ad27610fa25300aa,wolf,0,simdrop
56,5e573ba5ad27610fa25300aa,bear,0,simdrop
57,5e573ba5ad27610fa25300aa,dog,1,simdrop
58,5e573ba5ad27610fa25300aa,cat,0,simdrop
59,5e573ba5ad27610fa25300aa,mouse,0,simdrop
60,5e573ba5ad27610fa25300aa,shark,1,simdrop
61,5e573ba5ad27610fa25300aa,dolphin,0,simdrop
62,5e573ba5ad27610fa25300aa,rabbit,0,simdrop
63,5e573ba5ad27610fa25300aa,cardinal,1,simdrop
64,5e573ba5ad27610fa25300aa,oriole,0,simdrop
65,5e573ba5ad27610fa25300aa,blue_jay,0,simdrop
66,5e573ba5ad27610fa25300aa,panther,0,simdrop
67,5e573ba5ad27610fa25300aa,lion,0,simdrop
68,5e573ba5ad27610fa25300aa,stallion,0,simdrop
69,5e573ba5ad27610fa25300aa,otter,1,simdrop
70,5e573ba5ad27610fa25300aa,chinchilla,0,simdrop
71,5e573ba5ad27610fa25300aa,human,2,simdrop
72,5c2e2fa00b8ad80001aebf07,bird,2,simdrop
73,5c2e2fa00b8ad80001aebf07,tiger,0,simdrop
74,5c2e2fa00b8ad80001aebf07,lion,0,simdrop
75,5c2e2fa00b8ad80001aebf07,elephant,1,simdrop
76,5c2e2fa00b8ad80001aebf07,giraffe,0,simdrop
77,5c2e2fa00b8ad80001aebf07,bear,1,simdrop
78,5c2e2fa00b8ad80001aebf07,snake,0,simdrop
79,5c2e2fa00b8ad80001aebf07,panda,0,simdrop
80,5c2e2fa00b8ad80001aebf07,dog,1,simdrop
81,5c2e2fa00b8ad80001aebf07,wolf,0,simdrop
82,5c2e2fa00b8ad80001aebf07,fox,0,simdrop
83,5c2e2fa00b8ad80001aebf07,hippopotamus,1,simdrop
84,5c2e2fa00b8ad80001aebf07,rhinoceros,0,simdrop
85,5c2e2fa00b8ad80001aebf07,zebra,0,simdrop
86,5c2e2fa00b8ad80001aebf07,horse,0,simdrop
87,5c2e2fa00b8ad80001aebf07,deer,1,simdrop
88,5c2e2fa00b8ad80001aebf07,moose,0,simdrop
89,5c2e2fa00b8ad80001aebf07,mole,1,simdrop
90,5c2e2fa00b8ad80001aebf07,groundhog,0,simdrop
91,5c2e2fa00b8ad80001aebf07,hedgehog,0,simdrop
92,5c2e2fa00b8ad80001aebf07,frog,0,simdrop
93,5c2e2fa00b8ad80001aebf07,penguin,0,simdrop
94,5c2e2fa00b8ad80001aebf07,walrus,0,simdrop
95,5c2e2fa00b8ad80001aebf07,seal,0,simdrop
96,5c2e2fa00b8ad80001aebf07,shark,1,simdrop
97,5c2e2fa00b8ad80001aebf07,jaguar,0,simdrop
98,5c2e2fa00b8ad80001aebf07,cheetah,0,simdrop
99,5c2e2fa00b8ad80001aebf07,persian,0,simdrop
100,5c2e2fa00b8ad80001aebf07,sloth,1,simdrop
101,5c2e2fa00b8ad80001aebf07,monkey,0,simdrop
102,5c2e2fa00b8ad80001aebf07,gorilla,0,simdrop
103,5c2e2fa00b8ad80001aebf07,chimpanzee,0,simdrop
104,5c2e2fa00b8ad80001aebf07,peacock,2,simdrop
105,6025b3681ff1521a3369dffe,lion,2,simdrop
106,6025b3681ff1521a3369dffe,cheetah,0,simdrop
107,6025b3681ff1521a3369dffe,chipmunk,1,simdrop
108,6025b3681ff1521a3369dffe,squirrel,2,simdrop
109,60fce319094706567dd18681,deer,2,simdrop
110,60fce319094706567dd18681,horse,0,simdrop
111,60fce319094706567dd18681,moose,1,simdrop
112,60fce319094706567dd18681,cat,0,simdrop
113,60fce319094706567dd18681,dog,0,simdrop
114,60fce319094706567dd18681,lizard,1,simdrop
115,60fce319094706567dd18681,bird,0,simdrop
116,60fce319094706567dd18681,fish,1,simdrop
117,60fce319094706567dd18681,dolphin,0,simdrop
118,60fce319094706567dd18681,shark,0,simdrop
119,60fce319094706567dd18681,whale,0,simdrop
120,60fce319094706567dd18681,killer_whale,0,simdrop
121,60fce319094706567dd18681,seahorse,1,simdrop
122,60fce319094706567dd18681,starfish,0,simdrop
123,60fce319094706567dd18681,mollusk,1,simdrop
124,60fce319094706567dd18681,clam,0,simdrop
125,60fce319094706567dd18681,shrimp,0,simdrop
126,60fce319094706567dd18681,pig,1,simdrop
127,60fce319094706567dd18681,cow,0,simdrop
128,60fce319094706567dd18681,crab,1,simdrop
129,60fce319094706567dd18681,trout,0,simdrop
130,60fce319094706567dd18681,salmon,0,simdrop
131,60fce319094706567dd18681,tuna,0,simdrop
132,60fce319094706567dd18681,boar,1,simdrop
133,60fce319094706567dd18681,squirrel,0,simdrop
134,60fce319094706567dd18681,bunny,0,simdrop
135,60fce319094706567dd18681,bear,0,simdrop
136,60fce319094706567dd18681,ant,1,simdrop
137,60fce319094706567dd18681,bee,0,simdrop
138,60fce319094706567dd18681,hornet,0,simdrop
139,60fce319094706567dd18681,fly,0,simdrop
140,60fce319094706567dd18681,giraffe,1,simdrop
141,60fce319094706567dd18681,rhinoceros,0,simdrop
142,60fce319094706567dd18681,elephant,2,simdrop
143,6306679aefe2197ff06b2621,cat,2,simdrop
144,6306679aefe2197ff06b2621,dog,0,simdrop
145,6306679aefe2197ff06b2621,fish,1,simdrop
146,6306679aefe2197ff06b2621,bird,0,simdrop
147,6306679aefe2197ff06b2621,bunny,1,simdrop
148,6306679aefe2197ff06b2621,squirrel,0,simdrop
149,6306679aefe2197ff06b2621,hamster,1,simdrop
150,6306679aefe2197ff06b2621,mouse,0,simdrop
151,6306679aefe2197ff06b2621,guinea_pig,1,simdrop
152,6306679aefe2197ff06b2621,pig,0,simdrop
153,6306679aefe2197ff06b2621,horse,0,simdrop
154,6306679aefe2197ff06b2621,cow,0,simdrop
155,6306679aefe2197ff06b2621,sheep,0,simdrop
156,6306679aefe2197ff06b2621,goat,0,simdrop
157,6306679aefe2197ff06b2621,chicken,0,simdrop
158,6306679aefe2197ff06b2621,duck,0,simdrop
159,6306679aefe2197ff06b2621,hawk,0,simdrop
160,6306679aefe2197ff06b2621,eagle,1,simdrop
161,6306679aefe2197ff06b2621,penguin,0,simdrop
162,6306679aefe2197ff06b2621,ostrich,0,simdrop
163,6306679aefe2197ff06b2621,lion,1,simdrop
164,6306679aefe2197ff06b2621,bear,0,simdrop
165,6306679aefe2197ff06b2621,elephant,1,simdrop
166,6306679aefe2197ff06b2621,giraffe,0,simdrop
167,6306679aefe2197ff06b2621,rhinoceros,0,simdrop
168,6306679aefe2197ff06b2621,hippopotamus,0,simdrop
169,6306679aefe2197ff06b2621,fox,1,simdrop
170,6306679aefe2197ff06b2621,wolf,0,simdrop
171,6306679aefe2197ff06b2621,panda,1,simdrop
172,6306679aefe2197ff06b2621,polar_bear,0,simdrop
173,6306679aefe2197ff06b2621,snake,1,simdrop
174,6306679aefe2197ff06b2621,lizard,0,simdrop
175,6306679aefe2197ff06b2621,ferret,2,simdrop
176,63e8326b8d067b28655586fb,ladybug,2,simdrop
177,63e8326b8d067b28655586fb,butterfly,0,simdrop
178,63e8326b8d067b28655586fb,tiger,1,simdrop
179,63e8326b8d067b28655586fb,lion,0,simdrop
180,63e8326b8d067b28655586fb,cheetah,1,simdrop
181,63e8326b8d067b28655586fb,elephant,0,simdrop
182,63e8326b8d067b28655586fb,dog,1,simdrop
183,63e8326b8d067b28655586fb,cat,0,simdrop
184,63e8326b8d067b28655586fb,iguana,1,simdrop
185,63e8326b8d067b28655586fb,komodo_dragon,0,simdrop
186,63e8326b8d067b28655586fb,whale,1,simdrop
187,63e8326b8d067b28655586fb,shark,0,simdrop
188,63e8326b8d067b28655586fb,snail,1,simdrop
189,63e8326b8d067b28655586fb,caterpillar,0,simdrop
190,63e8326b8d067b28655586fb,gorilla,1,simdrop
191,63e8326b8d067b28655586fb,monkey,0,simdrop
192,63e8326b8d067b28655586fb,parrot,0,simdrop
193,63e8326b8d067b28655586fb,robin,1,simdrop
194,63e8326b8d067b28655586fb,blue_jay,0,simdrop
195,63e8326b8d067b28655586fb,sturgeon,1,simdrop
196,63e8326b8d067b28655586fb,piranha,0,simdrop
197,63e8326b8d067b28655586fb,goat,1,simdrop
198,63e8326b8d067b28655586fb,mountain_lion,0,simdrop
199,63e8326b8d067b28655586fb,leopard,0,simdrop
200,63e8326b8d067b28655586fb,panther,0,simdrop
201,63e8326b8d067b28655586fb,cow,1,simdrop
202,63e8326b8d067b28655586fb,pig,0,simdrop
203,63e8326b8d067b28655586fb,sheep,2,simdrop
204,60fe4500b9d48a537a42f35a,cat,2,simdrop
205,60fe4500b9d48a537a42f35a,dog,0,simdrop
206,60fe4500b9d48a537a42f35a,pig,1,simdrop
207,60fe4500b9d48a537a42f35a,guinea_pig,0,simdrop
208,60fe4500b9d48a537a42f35a,hamster,0,simdrop
209,60fe4500b9d48a537a42f35a,rabbit,0,simdrop
210,60fe4500b9d48a537a42f35a,alligator,1,simdrop
211,60fe4500b9d48a537a42f35a,crocodile,0,simdrop
212,60fe4500b9d48a537a42f35a,elephant,1,simdrop
213,60fe4500b9d48a537a42f35a,orangutan,0,simdrop
214,60fe4500b9d48a537a42f35a,monkey,0,simdrop
215,60fe4500b9d48a537a42f35a,zebra,0,simdrop
216,60fe4500b9d48a537a42f35a,lion,1,simdrop
217,60fe4500b9d48a537a42f35a,tiger,0,simdrop
218,60fe4500b9d48a537a42f35a,cheetah,0,simdrop
219,60fe4500b9d48a537a42f35a,turtle,0,simdrop
220,60fe4500b9d48a537a42f35a,hippopotamus,0,simdrop
221,60fe4500b9d48a537a42f35a,kangaroo,0,simdrop
222,60fe4500b9d48a537a42f35a,walrus,1,simdrop
223,60fe4500b9d48a537a42f35a,sea_lion,0,simdrop
224,60fe4500b9d48a537a42f35a,woodpecker,1,simdrop
225,60fe4500b9d48a537a42f35a,peacock,0,simdrop
226,60fe4500b9d48a537a42f35a,toucan,0,simdrop
227,60fe4500b9d48a537a42f35a,parrot,0,simdrop
228,60fe4500b9d48a537a42f35a,vulture,1,simdrop
229,60fe4500b9d48a537a42f35a,crow,0,simdrop
230,60fe4500b9d48a537a42f35a,raccoon,0,simdrop
231,60fe4500b9d48a537a42f35a,armadillo,0,simdrop
232,60fe4500b9d48a537a42f35a,penguin,1,simdrop
233,60fe4500b9d48a537a42f35a,octopus,0,simdrop
234,60fe4500b9d48a537a42f35a,squid,0,simdrop
235,60fe4500b9d48a537a42f35a,goldfish,1,simdrop
236,60fe4500b9d48a537a42f35a,betta_fish,2,simdrop
237,63bca22d6fa8440663c937f1,cat,2,simdrop
238,63bca22d6fa8440663c937f1,lion,0,simdrop
239,63bca22d6fa8440663c937f1,bird,1,simdrop
240,63bca22d6fa8440663c937f1,dog,0,simdrop
241,63bca22d6fa8440663c937f1,raccoon,0,simdrop
242,63bca22d6fa8440663c937f1,zebra,0,simdrop
243,63bca22d6fa8440663c937f1,whale,1,simdrop
244,63bca22d6fa8440663c937f1,fish,0,simdrop
245,63bca22d6fa8440663c937f1,shark,0,simdrop
246,63bca22d6fa8440663c937f1,snake,0,simdrop
247,63bca22d6fa8440663c937f1,sheep,1,simdrop
248,63bca22d6fa8440663c937f1,goat,0,simdrop
249,63bca22d6fa8440663c937f1,alligator,1,simdrop
250,63bca22d6fa8440663c937f1,crocodile,0,simdrop
251,63bca22d6fa8440663c937f1,penguin,0,simdrop
252,63bca22d6fa8440663c937f1,bear,1,simdrop
253,63bca22d6fa8440663c937f1,polar_bear,0,simdrop
254,63bca22d6fa8440663c937f1,giraffe,0,simdrop
255,63bca22d6fa8440663c937f1,squirrel,2,simdrop
256,6328c18273754393c988735f,cow,2,simdrop
257,6328c18273754393c988735f,duck,0,simdrop
258,6328c18273754393c988735f,sheep,1,simdrop
259,6328c18273754393c988735f,pig,0,simdrop
260,6328c18273754393c988735f,giraffe,1,simdrop
261,6328c18273754393c988735f,elephant,0,simdrop
262,6328c18273754393c988735f,cat,0,simdrop
263,6328c18273754393c988735f,lion,1,simdrop
264,6328c18273754393c988735f,tiger,0,simdrop
265,6328c18273754393c988735f,cheetah,0,simdrop
266,6328c18273754393c988735f,panther,1,simdrop
267,6328c18273754393c988735f,bobcat,0,simdrop
268,6328c18273754393c988735f,penguin,1,simdrop
269,6328c18273754393c988735f,frog,0,simdrop
270,6328c18273754393c988735f,toad,0,simdrop
271,6328c18273754393c988735f,turtle,1,simdrop
272,6328c18273754393c988735f,dolphin,0,simdrop
273,6328c18273754393c988735f,whale,0,simdrop
274,6328c18273754393c988735f,emu,1,simdrop
275,6328c18273754393c988735f,ostrich,0,simdrop
276,6328c18273754393c988735f,kangaroo,0,simdrop
277,6328c18273754393c988735f,mouse,1,simdrop
278,6328c18273754393c988735f,rat,0,simdrop
279,6328c18273754393c988735f,capybara,0,simdrop
280,6328c18273754393c988735f,goose,1,simdrop
281,6328c18273754393c988735f,swan,0,simdrop
282,6328c18273754393c988735f,alligator,1,simdrop
283,6328c18273754393c988735f,crocodile,0,simdrop
284,6328c18273754393c988735f,gecko,0,simdrop
285,6328c18273754393c988735f,horse,0,simdrop
286,6328c18273754393c988735f,seal,1,simdrop
287,6328c18273754393c988735f,sea_lion,0,simdrop
288,6328c18273754393c988735f,walrus,2,simdrop
289,63614d2f3531a1f02d12fe94,monkey,2,simdrop
290,63614d2f3531a1f02d12fe94,labrador_retriever,0,simdrop
291,63614d2f3531a1f02d12fe94,elephant,0,simdrop
292,63614d2f3531a1f02d12fe94,lizard,0,simdrop
293,63614d2f3531a1f02d12fe94,snake,0,simdrop
294,63614d2f3531a1f02d12fe94,cat,1,simdrop
295,63614d2f3531a1f02d12fe94,poodle,0,simdrop
296,63614d2f3531a1f02d12fe94,shark,1,simdrop
297,63614d2f3531a1f02d12fe94,dolphin,0,simdrop
298,63614d2f3531a1f02d12fe94,turtle,0,simdrop
299,63614d2f3531a1f02d12fe94,frog,0,simdrop
300,63614d2f3531a1f02d12fe94,anaconda,0,simdrop
301,63614d2f3531a1f02d12fe94,horse,1,simdrop
302,63614d2f3531a1f02d12fe94,donkey,0,simdrop
303,63614d2f3531a1f02d12fe94,cow,1,simdrop
304,63614d2f3531a1f02d12fe94,sheep,0,simdrop
305,63614d2f3531a1f02d12fe94,pig,0,simdrop
306,63614d2f3531a1f02d12fe94,rooster,0,simdrop
307,63614d2f3531a1f02d12fe94,chicken,1,simdrop
308,63614d2f3531a1f02d12fe94,turkey,0,simdrop
309,63614d2f3531a1f02d12fe94,pit_bull,2,simdrop
310,5928b05e590f0b000126edb8,dog,2,simdrop
311,5928b05e590f0b000126edb8,cat,0,simdrop
312,5928b05e590f0b000126edb8,eagle,1,simdrop
313,5928b05e590f0b000126edb8,giraffe,0,simdrop
314,5928b05e590f0b000126edb8,whale,0,simdrop
315,5928b05e590f0b000126edb8,octopus,0,simdrop
316,5928b05e590f0b000126edb8,lion,1,simdrop
317,5928b05e590f0b000126edb8,tiger,0,simdrop
318,5928b05e590f0b000126edb8,elephant,0,simdrop
319,5928b05e590f0b000126edb8,monkey,1,simdrop
320,5928b05e590f0b000126edb8,baboon,0,simdrop
321,5928b05e590f0b000126edb8,gorilla,0,simdrop
322,5928b05e590f0b000126edb8,snake,1,simdrop
323,5928b05e590f0b000126edb8,squirrel,0,simdrop
324,5928b05e590f0b000126edb8,gopher,0,simdrop
325,5928b05e590f0b000126edb8,gecko,1,simdrop
326,5928b05e590f0b000126edb8,frog,0,simdrop
327,5928b05e590f0b000126edb8,toad,0,simdrop
328,5928b05e590f0b000126edb8,turtle,1,simdrop
329,5928b05e590f0b000126edb8,tortoise,0,simdrop
330,5928b05e590f0b000126edb8,lemur,0,simdrop
331,5928b05e590f0b000126edb8,leopard,0,simdrop
332,5928b05e590f0b000126edb8,pelican,1,simdrop
333,5928b05e590f0b000126edb8,warthog,0,simdrop
334,5928b05e590f0b000126edb8,pig,0,simdrop
335,5928b05e590f0b000126edb8,cow,0,simdrop
336,5928b05e590f0b000126edb8,chicken,1,simdrop
337,5928b05e590f0b000126edb8,rooster,0,simdrop
338,5928b05e590f0b000126edb8,goat,0,simdrop
339,5928b05e590f0b000126edb8,hyena,0,simdrop
340,5928b05e590f0b000126edb8,coyote,2,simdrop
341,62e073721cd1f5f6cff50910,whale,2,simdrop
342,62e073721cd1f5f6cff50910,fish,0,simdrop
343,62e073721cd1f5f6cff50910,starfish,1,simdrop
344,62e073721cd1f5f6cff50910,coral,0,simdrop
345,62e073721cd1f5f6cff50910,shark,1,simdrop
346,62e073721cd1f5f6cff50910,dolphin,0,simdrop
347,62e073721cd1f5f6cff50910,stingray,0,simdrop
348,62e073721cd1f5f6cff50910,camel,1,simdrop
349,62e073721cd1f5f6cff50910,elephant,0,simdrop
350,62e073721cd1f5f6cff50910,lion,0,simdrop
351,62e073721cd1f5f6cff50910,giraffe,1,simdrop
352,62e073721cd1f5f6cff50910,tiger,0,simdrop
353,62e073721cd1f5f6cff50910,leopard,0,simdrop
354,62e073721cd1f5f6cff50910,monkey,0,simdrop
355,62e073721cd1f5f6cff50910,koala,0,simdrop
356,62e073721cd1f5f6cff50910,snake,0,simdrop
357,62e073721cd1f5f6cff50910,toucan,0,simdrop
358,62e073721cd1f5f6cff50910,crow,0,simdrop
359,62e073721cd1f5f6cff50910,cardinal,0,simdrop
360,62e073721cd1f5f6cff50910,dog,1,simdrop
361,62e073721cd1f5f6cff50910,cat,0,simdrop
362,62e073721cd1f5f6cff50910,rabbit,0,simdrop
363,62e073721cd1f5f6cff50910,hamster,0,simdrop
364,62e073721cd1f5f6cff50910,mouse,0,simdrop
365,62e073721cd1f5f6cff50910,rat,2,simdrop
366,5f63a1e5192b540bf182227d,dog,2,simdrop
367,5f63a1e5192b540bf182227d,cat,0,simdrop
368,5f63a1e5192b540bf182227d,deer,1,simdrop
369,5f63a1e5192b540bf182227d,moose,0,simdrop
370,5f63a1e5192b540bf182227d,lion,1,simdrop
371,5f63a1e5192b540bf182227d,tiger,0,simdrop
372,5f63a1e5192b540bf182227d,hippopotamus,1,simdrop
373,5f63a1e5192b540bf182227d,komodo_dragon,0,simdrop
374,5f63a1e5192b540bf182227d,gecko,0,simdrop
375,5f63a1e5192b540bf182227d,alligator,1,simdrop
376,5f63a1e5192b540bf182227d,crocodile,0,simdrop
377,5f63a1e5192b540bf182227d,frog,0,simdrop
378,5f63a1e5192b540bf182227d,pelican,0,simdrop
379,5f63a1e5192b540bf182227d,wombat,1,simdrop
380,5f63a1e5192b540bf182227d,beaver,0,simdrop
381,5f63a1e5192b540bf182227d,bear,0,simdrop
382,5f63a1e5192b540bf182227d,hamster,1,simdrop
383,5f63a1e5192b540bf182227d,gerbil,0,simdrop
384,5f63a1e5192b540bf182227d,snake,0,simdrop
385,5f63a1e5192b540bf182227d,vulture,2,simdrop
386,5c83394a3e93bf0001e143d6,cat,2,simdrop
387,5c83394a3e93bf0001e143d6,dog,0,simdrop
388,5c83394a3e93bf0001e143d6,giraffe,1,simdrop
389,5c83394a3e93bf0001e143d6,ape,0,simdrop
390,5c83394a3e93bf0001e143d6,chimpanzee,0,simdrop
391,5c83394a3e93bf0001e143d6,monkey,0,simdrop
392,5c83394a3e93bf0001e143d6,shark,1,simdrop
393,5c83394a3e93bf0001e143d6,whale,0,simdrop
394,5c83394a3e93bf0001e143d6,manta_ray,0,simdrop
395,5c83394a3e93bf0001e143d6,eel,1,simdrop
396,5c83394a3e93bf0001e143d6,fish,0,simdrop
397,5c83394a3e93bf0001e143d6,gorilla,1,simdrop
398,5c83394a3e93bf0001e143d6,orangutan,0,simdrop
399,5c83394a3e93bf0001e143d6,shrimp,1,simdrop
400,5c83394a3e93bf0001e143d6,starfish,0,simdrop
401,5c83394a3e93bf0001e143d6,horse,1,simdrop
402,5c83394a3e93bf0001e143d6,parrot,0,simdrop
403,5c83394a3e93bf0001e143d6,peacock,0,simdrop
404,5c83394a3e93bf0001e143d6,swan,0,simdrop
405,5c83394a3e93bf0001e143d6,duck,1,simdrop
406,5c83394a3e93bf0001e143d6,goose,0,simdrop
407,5c83394a3e93bf0001e143d6,chicken,1,simdrop
408,5c83394a3e93bf0001e143d6,pig,0,simdrop
409,5c83394a3e93bf0001e143d6,cow,0,simdrop
410,5c83394a3e93bf0001e143d6,turkey,1,simdrop
411,5c83394a3e93bf0001e143d6,boar,0,simdrop
412,5c83394a3e93bf0001e143d6,woolly_mammoth,0,simdrop
413,5c83394a3e93bf0001e143d6,ox,1,simdrop
414,5c83394a3e93bf0001e143d6,snake,0,simdrop
415,5c83394a3e93bf0001e143d6,rat,0,simdrop
416,5c83394a3e93bf0001e143d6,mouse,1,simdrop
417,5c83394a3e93bf0001e143d6,hamster,0,simdrop
418,5c83394a3e93bf0001e143d6,gerbil,0,simdrop
419,5c83394a3e93bf0001e143d6,rooster,0,simdrop
420,5c83394a3e93bf0001e143d6,sloth,0,simdrop
421,5c83394a3e93bf0001e143d6,leopard,1,simdrop
422,5c83394a3e93bf0001e143d6,puma,0,simdrop
423,5c83394a3e93bf0001e143d6,crocodile,1,simdrop
424,5c83394a3e93bf0001e143d6,hippopotamus,0,simdrop
425,5c83394a3e93bf0001e143d6,alligator,0,simdrop
426,5c83394a3e93bf0001e143d6,owl,2,simdrop
427,5f1215c24862ae13032bad4e,zebra,2,simdrop
428,5f1215c24862ae13032bad4e,dog,0,simdrop
429,5f1215c24862ae13032bad4e,cat,0,simdrop
430,5f1215c24862ae13032bad4e,mouse,0,simdrop
431,5f1215c24862ae13032bad4e,leopard,1,simdrop
432,5f1215c24862ae13032bad4e,lion,0,simdrop
433,5f1215c24862ae13032bad4e,dolphin,0,simdrop
434,5f1215c24862ae13032bad4e,sloth,1,simdrop
435,5f1215c24862ae13032bad4e,monkey,0,simdrop
436,5f1215c24862ae13032bad4e,kangaroo,0,simdrop
437,5f1215c24862ae13032bad4e,tiger,0,simdrop
438,5f1215c24862ae13032bad4e,bear,0,simdrop
439,5f1215c24862ae13032bad4e,hare,1,simdrop
440,5f1215c24862ae13032bad4e,turtle,0,simdrop
441,5f1215c24862ae13032bad4e,polar_bear,0,simdrop
442,5f1215c24862ae13032bad4e,grizzly_bear,0,simdrop
443,5f1215c24862ae13032bad4e,gorilla,0,simdrop
444,5f1215c24862ae13032bad4e,fox,1,simdrop
445,5f1215c24862ae13032bad4e,wolf,0,simdrop
446,5f1215c24862ae13032bad4e,bat,1,simdrop
447,5f1215c24862ae13032bad4e,camel,0,simdrop
448,5f1215c24862ae13032bad4e,hawk,0,simdrop
449,5f1215c24862ae13032bad4e,eagle,0,simdrop
450,5f1215c24862ae13032bad4e,goose,0,simdrop
451,5f1215c24862ae13032bad4e,duck,0,simdrop
452,5f1215c24862ae13032bad4e,crow,1,simdrop
453,5f1215c24862ae13032bad4e,frog,0,simdrop
454,5f1215c24862ae13032bad4e,deer,1,simdrop
455,5f1215c24862ae13032bad4e,moose,0,simdrop
456,5f1215c24862ae13032bad4e,elk,0,simdrop
457,5f1215c24862ae13032bad4e,cow,1,simdrop
458,5f1215c24862ae13032bad4e,sheep,2,simdrop
459,6320b3ef5b3c6405eea0f4ca,monkey,2,simdrop
460,6320b3ef5b3c6405eea0f4ca,panther,0,simdrop
461,6320b3ef5b3c6405eea0f4ca,dog,1,simdrop
462,6320b3ef5b3c6405eea0f4ca,porcupine,0,simdrop
463,6320b3ef5b3c6405eea0f4ca,tortoise,0,simdrop
464,6320b3ef5b3c6405eea0f4ca,whale,2,simdrop
465,63d53c6bc368b9fa8d33f4cf,dog,2,simdrop
466,63d53c6bc368b9fa8d33f4cf,cat,0,simdrop
467,63d53c6bc368b9fa8d33f4cf,fox,0,simdrop
468,63d53c6bc368b9fa8d33f4cf,elephant,1,simdrop
469,63d53c6bc368b9fa8d33f4cf,snake,0,simdrop
470,63d53c6bc368b9fa8d33f4cf,skunk,0,simdrop
471,63d53c6bc368b9fa8d33f4cf,cheetah,1,simdrop
472,63d53c6bc368b9fa8d33f4cf,panther,0,simdrop
473,63d53c6bc368b9fa8d33f4cf,mantis,1,simdrop
474,63d53c6bc368b9fa8d33f4cf,manta_ray,0,simdrop
475,63d53c6bc368b9fa8d33f4cf,pig,1,simdrop
476,63d53c6bc368b9fa8d33f4cf,goat,0,simdrop
477,63d53c6bc368b9fa8d33f4cf,dinosaur,1,simdrop
478,63d53c6bc368b9fa8d33f4cf,frog,0,simdrop
479,63d53c6bc368b9fa8d33f4cf,gecko,0,simdrop
480,63d53c6bc368b9fa8d33f4cf,iguana,0,simdrop
